name,subGroup,year,value,lastValue,tcolour
Major,"2,347 days in office",490,1,1,#00539f
Major,"2,347 days in office",500,1,1,#00539f
Major,"2,347 days in office",510,1,1,#00539f
Major,"2,347 days in office",520,1,1,#00539f
Major,"2,347 days in office",530,1,1,#00539f
Major,"2,347 days in office",540,1,1,#00539f
Major,"2,347 days in office",550,1,1,#00539f
Major,"2,347 days in office",560,1,1,#00539f
Major,"2,347 days in office",570,1,1,#00539f
Major,"2,347 days in office",580,1,1,#00539f
Major,"2,347 days in office",590,1,1,#00539f
Major,"2,347 days in office",600,1,1,#00539f
Major,"2,347 days in office",610,1,1,#00539f
Major,"2,347 days in office",620,1,1,#00539f
Major,"2,347 days in office",630,1,1,#00539f
Major,"2,347 days in office",640,1,1,#00539f
Major,"2,347 days in office",650,1,1,#00539f
Major,"2,347 days in office",660,1,1,#00539f
Major,"2,347 days in office",670,2,1,#00539f
Major,"2,347 days in office",680,2,2,#00539f
Major,"2,347 days in office",690,2,2,#00539f
Major,"2,347 days in office",700,2,2,#00539f
Major,"2,347 days in office",710,2,2,#00539f
Major,"2,347 days in office",720,2,2,#00539f
Major,"2,347 days in office",730,2,2,#00539f
Major,"2,347 days in office",740,2,2,#00539f
Major,"2,347 days in office",750,3,2,#00539f
Major,"2,347 days in office",760,3,3,#00539f
Major,"2,347 days in office",770,3,3,#00539f
Major,"2,347 days in office",780,3,3,#00539f
Major,"2,347 days in office",790,3,3,#00539f
Major,"2,347 days in office",800,3,3,#00539f
Major,"2,347 days in office",810,3,3,#00539f
Major,"2,347 days in office",820,3,3,#00539f
Major,"2,347 days in office",830,3,3,#00539f
Major,"2,347 days in office",840,3,3,#00539f
Major,"2,347 days in office",850,3,3,#00539f
Major,"2,347 days in office",860,3,3,#00539f
Major,"2,347 days in office",870,3,3,#00539f
Major,"2,347 days in office",880,3,3,#00539f
Major,"2,347 days in office",890,3,3,#00539f
Major,"2,347 days in office",900,3,3,#00539f
Major,"2,347 days in office",910,3,3,#00539f
Major,"2,347 days in office",920,3,3,#00539f
Major,"2,347 days in office",930,3,3,#00539f
Major,"2,347 days in office",940,4,3,#00539f
Major,"2,347 days in office",950,4,4,#00539f
Major,"2,347 days in office",960,4,4,#00539f
Major,"2,347 days in office",970,4,4,#00539f
Major,"2,347 days in office",980,4,4,#00539f
Major,"2,347 days in office",990,4,4,#00539f
Major,"2,347 days in office",1000,4,4,#00539f
May,"1,000 days in office",10,0,0,#00539f
May,"1,000 days in office",20,0,0,#00539f
May,"1,000 days in office",30,0,0,#00539f
May,"1,000 days in office",40,0,0,#00539f
May,"1,000 days in office",50,0,0,#00539f
May,"1,000 days in office",60,0,0,#00539f
May,"1,000 days in office",70,0,0,#00539f
May,"1,000 days in office",80,1,0,#00539f
May,"1,000 days in office",90,1,1,#00539f
May,"1,000 days in office",100,1,1,#00539f
May,"1,000 days in office",110,1,1,#00539f
May,"1,000 days in office",120,1,1,#00539f
May,"1,000 days in office",130,1,1,#00539f
May,"1,000 days in office",140,1,1,#00539f
May,"1,000 days in office",150,1,1,#00539f
May,"1,000 days in office",160,1,1,#00539f
May,"1,000 days in office",170,1,1,#00539f
May,"1,000 days in office",180,1,1,#00539f
May,"1,000 days in office",190,1,1,#00539f
May,"1,000 days in office",200,1,1,#00539f
May,"1,000 days in office",210,1,1,#00539f
May,"1,000 days in office",220,1,1,#00539f
May,"1,000 days in office",230,1,1,#00539f
May,"1,000 days in office",240,1,1,#00539f
May,"1,000 days in office",250,1,1,#00539f
May,"1,000 days in office",260,1,1,#00539f
May,"1,000 days in office",270,1,1,#00539f
May,"1,000 days in office",280,1,1,#00539f
May,"1,000 days in office",290,1,1,#00539f
May,"1,000 days in office",300,1,1,#00539f
May,"1,000 days in office",310,1,1,#00539f
May,"1,000 days in office",320,1,1,#00539f
May,"1,000 days in office",330,1,1,#00539f
May,"1,000 days in office",340,2,1,#00539f
May,"1,000 days in office",350,2,2,#00539f
May,"1,000 days in office",360,2,2,#00539f
May,"1,000 days in office",370,2,2,#00539f
May,"1,000 days in office",380,2,2,#00539f
May,"1,000 days in office",390,2,2,#00539f
May,"1,000 days in office",400,2,2,#00539f
May,"1,000 days in office",410,2,2,#00539f
May,"1,000 days in office",420,2,2,#00539f
May,"1,000 days in office",430,2,2,#00539f
May,"1,000 days in office",440,2,2,#00539f
May,"1,000 days in office",450,2,2,#00539f
May,"1,000 days in office",460,2,2,#00539f
May,"1,000 days in office",470,2,2,#00539f
May,"1,000 days in office",480,4,2,#00539f
May,"1,000 days in office",490,5,4,#00539f
May,"1,000 days in office",500,5,5,#00539f
May,"1,000 days in office",510,5,5,#00539f
May,"1,000 days in office",520,5,5,#00539f
May,"1,000 days in office",530,6,5,#00539f
May,"1,000 days in office",540,6,6,#00539f
May,"1,000 days in office",550,6,6,#00539f
May,"1,000 days in office",560,6,6,#00539f
May,"1,000 days in office",570,6,6,#00539f
May,"1,000 days in office",580,6,6,#00539f
May,"1,000 days in office",590,6,6,#00539f
May,"1,000 days in office",600,6,6,#00539f
May,"1,000 days in office",610,6,6,#00539f
May,"1,000 days in office",620,6,6,#00539f
May,"1,000 days in office",630,6,6,#00539f
May,"1,000 days in office",640,6,6,#00539f
May,"1,000 days in office",650,6,6,#00539f
May,"1,000 days in office",660,7,6,#00539f
May,"1,000 days in office",670,7,7,#00539f
May,"1,000 days in office",680,7,7,#00539f
May,"1,000 days in office",690,7,7,#00539f
May,"1,000 days in office",700,8,7,#00539f
May,"1,000 days in office",710,9,8,#00539f
May,"1,000 days in office",720,9,9,#00539f
May,"1,000 days in office",730,13,9,#00539f
May,"1,000 days in office",740,14,13,#00539f
May,"1,000 days in office",750,14,14,#00539f
May,"1,000 days in office",760,14,14,#00539f
May,"1,000 days in office",770,14,14,#00539f
May,"1,000 days in office",780,14,14,#00539f
May,"1,000 days in office",790,14,14,#00539f
May,"1,000 days in office",800,14,14,#00539f
May,"1,000 days in office",810,14,14,#00539f
May,"1,000 days in office",820,14,14,#00539f
May,"1,000 days in office",830,14,14,#00539f
May,"1,000 days in office",840,14,14,#00539f
May,"1,000 days in office",850,16,14,#00539f
May,"1,000 days in office",860,20,16,#00539f
May,"1,000 days in office",870,21,20,#00539f
May,"1,000 days in office",880,21,21,#00539f
May,"1,000 days in office",890,22,21,#00539f
May,"1,000 days in office",900,22,22,#00539f
May,"1,000 days in office",910,22,22,#00539f
May,"1,000 days in office",920,23,22,#00539f
May,"1,000 days in office",930,23,23,#00539f
May,"1,000 days in office",940,23,23,#00539f
May,"1,000 days in office",950,23,23,#00539f
May,"1,000 days in office",960,24,23,#00539f
May,"1,000 days in office",970,24,24,#00539f
May,"1,000 days in office",980,25,24,#00539f
May,"1,000 days in office",990,28,25,#00539f
May,"1,000 days in office",1000,30,28,#00539f
Thatcher,"4,226 days in office",10,0,0,#00539f
Thatcher,"4,226 days in office",20,0,0,#00539f
Thatcher,"4,226 days in office",30,0,0,#00539f
Thatcher,"4,226 days in office",40,0,0,#00539f
Thatcher,"4,226 days in office",50,0,0,#00539f
Thatcher,"4,226 days in office",60,0,0,#00539f
Thatcher,"4,226 days in office",70,0,0,#00539f
Thatcher,"4,226 days in office",80,0,0,#00539f
Thatcher,"4,226 days in office",90,0,0,#00539f
Thatcher,"4,226 days in office",100,0,0,#00539f
Thatcher,"4,226 days in office",110,0,0,#00539f
Thatcher,"4,226 days in office",120,0,0,#00539f
Thatcher,"4,226 days in office",130,0,0,#00539f
Thatcher,"4,226 days in office",140,0,0,#00539f
Thatcher,"4,226 days in office",150,0,0,#00539f
Thatcher,"4,226 days in office",160,0,0,#00539f
Thatcher,"4,226 days in office",170,0,0,#00539f
Thatcher,"4,226 days in office",180,0,0,#00539f
Thatcher,"4,226 days in office",190,0,0,#00539f
Thatcher,"4,226 days in office",200,0,0,#00539f
Thatcher,"4,226 days in office",210,0,0,#00539f
Thatcher,"4,226 days in office",220,0,0,#00539f
Thatcher,"4,226 days in office",230,0,0,#00539f
Thatcher,"4,226 days in office",240,0,0,#00539f
Thatcher,"4,226 days in office",250,0,0,#00539f
Thatcher,"4,226 days in office",260,0,0,#00539f
Thatcher,"4,226 days in office",270,0,0,#00539f
Thatcher,"4,226 days in office",280,0,0,#00539f
Thatcher,"4,226 days in office",290,0,0,#00539f
Thatcher,"4,226 days in office",300,0,0,#00539f
Thatcher,"4,226 days in office",310,0,0,#00539f
Thatcher,"4,226 days in office",320,0,0,#00539f
Thatcher,"4,226 days in office",330,0,0,#00539f
Thatcher,"4,226 days in office",340,0,0,#00539f
Thatcher,"4,226 days in office",350,0,0,#00539f
Thatcher,"4,226 days in office",360,0,0,#00539f
Thatcher,"4,226 days in office",370,0,0,#00539f
Thatcher,"4,226 days in office",380,0,0,#00539f
Thatcher,"4,226 days in office",390,0,0,#00539f
Thatcher,"4,226 days in office",400,0,0,#00539f
Thatcher,"4,226 days in office",410,0,0,#00539f
Thatcher,"4,226 days in office",420,0,0,#00539f
Thatcher,"4,226 days in office",430,0,0,#00539f
Thatcher,"4,226 days in office",440,0,0,#00539f
Thatcher,"4,226 days in office",450,0,0,#00539f
Thatcher,"4,226 days in office",460,0,0,#00539f
Thatcher,"4,226 days in office",470,0,0,#00539f
Thatcher,"4,226 days in office",480,0,0,#00539f
Thatcher,"4,226 days in office",490,0,0,#00539f
Thatcher,"4,226 days in office",500,0,0,#00539f
Thatcher,"4,226 days in office",510,0,0,#00539f
Thatcher,"4,226 days in office",520,0,0,#00539f
Thatcher,"4,226 days in office",530,0,0,#00539f
Thatcher,"4,226 days in office",540,0,0,#00539f
Thatcher,"4,226 days in office",550,0,0,#00539f
Thatcher,"4,226 days in office",560,0,0,#00539f
Thatcher,"4,226 days in office",570,0,0,#00539f
Thatcher,"4,226 days in office",580,0,0,#00539f
Thatcher,"4,226 days in office",590,0,0,#00539f
Thatcher,"4,226 days in office",600,0,0,#00539f
Thatcher,"4,226 days in office",610,0,0,#00539f
Thatcher,"4,226 days in office",620,0,0,#00539f
Thatcher,"4,226 days in office",630,0,0,#00539f
Thatcher,"4,226 days in office",640,0,0,#00539f
Thatcher,"4,226 days in office",650,0,0,#00539f
Thatcher,"4,226 days in office",660,0,0,#00539f
Thatcher,"4,226 days in office",670,0,0,#00539f
Thatcher,"4,226 days in office",680,0,0,#00539f
Thatcher,"4,226 days in office",690,0,0,#00539f
Thatcher,"4,226 days in office",700,0,0,#00539f
Thatcher,"4,226 days in office",710,0,0,#00539f
Thatcher,"4,226 days in office",720,0,0,#00539f
Thatcher,"4,226 days in office",730,0,0,#00539f
Thatcher,"4,226 days in office",740,0,0,#00539f
Thatcher,"4,226 days in office",750,0,0,#00539f
Thatcher,"4,226 days in office",760,0,0,#00539f
Thatcher,"4,226 days in office",770,0,0,#00539f
Thatcher,"4,226 days in office",780,0,0,#00539f
Thatcher,"4,226 days in office",790,0,0,#00539f
Thatcher,"4,226 days in office",800,0,0,#00539f
Thatcher,"4,226 days in office",810,0,0,#00539f
Thatcher,"4,226 days in office",820,0,0,#00539f
Thatcher,"4,226 days in office",830,0,0,#00539f
Thatcher,"4,226 days in office",840,0,0,#00539f
Thatcher,"4,226 days in office",850,0,0,#00539f
Thatcher,"4,226 days in office",860,0,0,#00539f
Thatcher,"4,226 days in office",870,0,0,#00539f
Thatcher,"4,226 days in office",880,0,0,#00539f
Thatcher,"4,226 days in office",890,0,0,#00539f
Thatcher,"4,226 days in office",900,0,0,#00539f
Thatcher,"4,226 days in office",910,0,0,#00539f
Thatcher,"4,226 days in office",920,0,0,#00539f
Thatcher,"4,226 days in office",930,0,0,#00539f
Thatcher,"4,226 days in office",940,0,0,#00539f
Thatcher,"4,226 days in office",950,0,0,#00539f
Thatcher,"4,226 days in office",960,0,0,#00539f
Thatcher,"4,226 days in office",970,0,0,#00539f
Thatcher,"4,226 days in office",980,0,0,#00539f
Thatcher,"4,226 days in office",990,0,0,#00539f
Thatcher,"4,226 days in office",1000,1,0,#00539f
Wilson,"2,835 days in office",10,0,0,#ee3224
Wilson,"2,835 days in office",20,0,0,#ee3224
Wilson,"2,835 days in office",30,0,0,#ee3224
Wilson,"2,835 days in office",40,0,0,#ee3224
Wilson,"2,835 days in office",50,0,0,#ee3224
Wilson,"2,835 days in office",60,0,0,#ee3224
Wilson,"2,835 days in office",70,0,0,#ee3224
Wilson,"2,835 days in office",80,0,0,#ee3224
Wilson,"2,835 days in office",90,0,0,#ee3224
Wilson,"2,835 days in office",100,0,0,#ee3224
Wilson,"2,835 days in office",110,0,0,#ee3224
Wilson,"2,835 days in office",120,0,0,#ee3224
Wilson,"2,835 days in office",130,0,0,#ee3224
Wilson,"2,835 days in office",140,0,0,#ee3224
Wilson,"2,835 days in office",150,0,0,#ee3224
Wilson,"2,835 days in office",160,0,0,#ee3224
Wilson,"2,835 days in office",170,0,0,#ee3224
Wilson,"2,835 days in office",180,0,0,#ee3224
Wilson,"2,835 days in office",190,0,0,#ee3224
Wilson,"2,835 days in office",200,0,0,#ee3224
Wilson,"2,835 days in office",210,0,0,#ee3224
Wilson,"2,835 days in office",220,0,0,#ee3224
Wilson,"2,835 days in office",230,0,0,#ee3224
Wilson,"2,835 days in office",240,0,0,#ee3224
Wilson,"2,835 days in office",250,0,0,#ee3224
Wilson,"2,835 days in office",260,0,0,#ee3224
Wilson,"2,835 days in office",270,0,0,#ee3224
Wilson,"2,835 days in office",280,0,0,#ee3224
Wilson,"2,835 days in office",290,0,0,#ee3224
Wilson,"2,835 days in office",300,0,0,#ee3224
Wilson,"2,835 days in office",310,0,0,#ee3224
Wilson,"2,835 days in office",320,0,0,#ee3224
Wilson,"2,835 days in office",330,0,0,#ee3224
Wilson,"2,835 days in office",340,0,0,#ee3224
Wilson,"2,835 days in office",350,0,0,#ee3224
Wilson,"2,835 days in office",360,0,0,#ee3224
Wilson,"2,835 days in office",370,0,0,#ee3224
Wilson,"2,835 days in office",380,0,0,#ee3224
Wilson,"2,835 days in office",390,0,0,#ee3224
Wilson,"2,835 days in office",400,0,0,#ee3224
Wilson,"2,835 days in office",410,0,0,#ee3224
Wilson,"2,835 days in office",420,0,0,#ee3224
Wilson,"2,835 days in office",430,0,0,#ee3224
Wilson,"2,835 days in office",440,0,0,#ee3224
Wilson,"2,835 days in office",450,0,0,#ee3224
Wilson,"2,835 days in office",460,0,0,#ee3224
Wilson,"2,835 days in office",470,0,0,#ee3224
Wilson,"2,835 days in office",480,0,0,#ee3224
Wilson,"2,835 days in office",490,0,0,#ee3224
Wilson,"2,835 days in office",500,1,0,#ee3224
Wilson,"2,835 days in office",510,1,1,#ee3224
Wilson,"2,835 days in office",520,1,1,#ee3224
Wilson,"2,835 days in office",530,1,1,#ee3224
Wilson,"2,835 days in office",540,1,1,#ee3224
Wilson,"2,835 days in office",550,1,1,#ee3224
Wilson,"2,835 days in office",560,1,1,#ee3224
Wilson,"2,835 days in office",570,1,1,#ee3224
Wilson,"2,835 days in office",580,1,1,#ee3224
Wilson,"2,835 days in office",590,1,1,#ee3224
Wilson,"2,835 days in office",600,1,1,#ee3224
Wilson,"2,835 days in office",610,1,1,#ee3224
Wilson,"2,835 days in office",620,1,1,#ee3224
Wilson,"2,835 days in office",630,2,1,#ee3224
Wilson,"2,835 days in office",640,2,2,#ee3224
Wilson,"2,835 days in office",650,2,2,#ee3224
Wilson,"2,835 days in office",660,2,2,#ee3224
Wilson,"2,835 days in office",670,2,2,#ee3224
Wilson,"2,835 days in office",680,2,2,#ee3224
Wilson,"2,835 days in office",690,2,2,#ee3224
Wilson,"2,835 days in office",700,2,2,#ee3224
Wilson,"2,835 days in office",710,2,2,#ee3224
Wilson,"2,835 days in office",720,2,2,#ee3224
Wilson,"2,835 days in office",730,2,2,#ee3224
Wilson,"2,835 days in office",740,2,2,#ee3224
Wilson,"2,835 days in office",750,2,2,#ee3224
Wilson,"2,835 days in office",760,2,2,#ee3224
Wilson,"2,835 days in office",770,2,2,#ee3224
Wilson,"2,835 days in office",780,2,2,#ee3224
Wilson,"2,835 days in office",790,2,2,#ee3224
Wilson,"2,835 days in office",800,2,2,#ee3224
Wilson,"2,835 days in office",810,2,2,#ee3224
Wilson,"2,835 days in office",820,2,2,#ee3224
Wilson,"2,835 days in office",830,2,2,#ee3224
Wilson,"2,835 days in office",840,2,2,#ee3224
Wilson,"2,835 days in office",850,2,2,#ee3224
Wilson,"2,835 days in office",860,2,2,#ee3224
Wilson,"2,835 days in office",870,2,2,#ee3224
Wilson,"2,835 days in office",880,2,2,#ee3224
Wilson,"2,835 days in office",890,2,2,#ee3224
Wilson,"2,835 days in office",900,2,2,#ee3224
Wilson,"2,835 days in office",910,2,2,#ee3224
Wilson,"2,835 days in office",920,2,2,#ee3224
Wilson,"2,835 days in office",930,2,2,#ee3224
Wilson,"2,835 days in office",940,2,2,#ee3224
Wilson,"2,835 days in office",950,2,2,#ee3224
Wilson,"2,835 days in office",960,2,2,#ee3224
Wilson,"2,835 days in office",970,2,2,#ee3224
Wilson,"2,835 days in office",980,2,2,#ee3224
Wilson,"2,835 days in office",990,2,2,#ee3224
Wilson,"2,835 days in office",1000,2,2,#ee3224
